,uv,temp,drain_piezo,humidity,maxdailygust,soilmoisture2,solarradiation
16234,0.0,15.38888888888889,0.7874,96.0,14.4036288,25.0,27.47
16235,0.0,15.38888888888889,0.7874,96.0,14.4036288,25.0,27.62
16236,0.0,15.499999999999998,0.7874,96.0,14.4036288,25.0,27.94
16237,0.0,15.38888888888889,0.7874,96.0,14.4036288,25.0,28.1
16238,0.0,15.499999999999998,0.7874,96.0,14.4036288,25.0,28.97
16239,0.0,15.38888888888889,0.7874,96.0,14.4036288,25.0,29.83
16240,0.0,15.499999999999998,0.7874,96.0,14.4036288,25.0,30.15
16241,0.0,15.499999999999998,0.7874,96.0,14.4036288,25.0,30.78
16242,0.0,15.499999999999998,0.7874,96.0,14.4036288,25.0,31.73
16243,0.0,15.499999999999998,0.7874,95.0,14.4036288,25.0,32.44
16244,0.0,15.38888888888889,0.7874,95.0,14.4036288,25.0,32.99
16245,0.0,15.38888888888889,0.7874,95.0,14.4036288,25.0,33.54
16246,0.0,15.499999999999998,0.7874,96.0,14.4036288,25.0,34.33
16247,0.0,15.499999999999998,0.7874,96.0,14.4036288,25.0,35.2
16248,0.0,15.499999999999998,0.7874,96.0,14.4036288,25.0,36.07
16249,0.0,15.499999999999998,0.7874,95.0,14.4036288,25.0,36.39
16250,0.0,15.499999999999998,0.7874,95.0,14.4036288,25.0,36.31
16251,0.0,15.499999999999998,0.7874,95.0,14.4036288,25.0,36.23
16252,0.0,15.499999999999998,0.7874,96.0,14.4036288,25.0,36.39
16253,0.0,15.499999999999998,0.7874,95.0,14.4036288,25.0,36.78
16254,0.0,15.499999999999998,0.7874,95.0,14.4036288,25.0,37.65
16255,0.0,15.499999999999998,0.7874,95.0,14.4036288,25.0,38.52
16256,0.0,15.499999999999998,0.7874,95.0,14.4036288,25.0,39.38
16257,0.0,15.499999999999998,0.7874,95.0,14.4036288,25.0,39.94
16258,0.0,15.499999999999998,0.7874,95.0,14.4036288,25.0,40.65
16259,0.0,15.499999999999998,0.7874,95.0,14.4036288,25.0,41.28
16260,0.0,15.499999999999998,0.7874,95.0,14.4036288,25.0,42.23
16261,0.0,15.499999999999998,0.7874,95.0,14.4036288,25.0,43.01
16262,0.0,15.499999999999998,0.7874,95.0,14.4036288,25.0,43.65
16263,0.0,15.499999999999998,0.7874,95.0,14.4036288,25.0,44.28
16264,0.0,15.499999999999998,0.7874,95.0,14.4036288,25.0,44.75
16265,0.0,15.499999999999998,0.7874,95.0,14.4036288,25.0,45.3
16266,0.0,15.499999999999998,0.7874,95.0,14.4036288,25.0,45.94
16267,0.0,15.499999999999998,0.7874,95.0,14.4036288,25.0,46.17
16268,0.0,15.499999999999998,0.7874,95.0,14.4036288,25.0,46.49
16269,0.0,15.499999999999998,0.7874,95.0,14.4036288,25.0,46.72
16270,0.0,15.61111111111111,0.7874,95.0,14.4036288,25.0,47.2
16271,0.0,15.61111111111111,0.7874,95.0,14.4036288,25.0,48.07
16272,0.0,15.61111111111111,0.7874,95.0,14.4036288,25.0,49.49
16273,0.0,15.61111111111111,0.7874,95.0,14.4036288,25.0,50.43
16274,0.0,15.61111111111111,0.7874,95.0,14.4036288,25.0,51.62
16275,0.0,15.61111111111111,0.7874,95.0,14.4036288,25.0,52.17
16276,0.0,15.61111111111111,0.7874,95.0,14.4036288,25.0,52.17
16277,0.0,15.72222222222222,0.8890000000000001,95.0,14.4036288,25.0,51.54
16278,0.0,15.61111111111111,0.8890000000000001,95.0,14.4036288,25.0,50.99
16279,0.0,15.61111111111111,0.8890000000000001,95.0,14.4036288,25.0,50.2
16280,0.0,15.61111111111111,0.8890000000000001,95.0,14.4036288,25.0,49.64
16281,0.0,15.61111111111111,0.8890000000000001,95.0,14.4036288,25.0,49.49
16282,0.0,15.61111111111111,0.9906,95.0,14.4036288,25.0,49.57
16283,0.0,15.61111111111111,0.9906,95.0,14.4036288,25.0,49.88
16284,0.0,15.72222222222222,0.9906,95.0,14.4036288,25.0,50.28
16285,0.0,15.72222222222222,0.9906,95.0,14.4036288,25.0,50.99
16286,0.0,15.72222222222222,0.9906,95.0,14.4036288,25.0,51.93
16287,0.0,15.72222222222222,0.9906,95.0,14.4036288,25.0,52.64
16288,0.0,15.72222222222222,0.9906,95.0,14.4036288,25.0,53.35
16289,0.0,15.72222222222222,0.9906,95.0,14.4036288,25.0,53.59
16290,0.0,15.72222222222222,0.9906,94.0,14.4036288,25.0,53.83
16291,0.0,15.72222222222222,0.9906,94.0,14.4036288,25.0,54.22
16292,0.0,15.72222222222222,0.9906,94.0,14.4036288,25.0,55.01
16293,0.0,15.72222222222222,0.9906,94.0,14.4036288,25.0,55.8
16294,0.0,15.72222222222222,0.9906,94.0,14.4036288,25.0,56.75
16295,0.0,15.72222222222222,0.9906,94.0,14.4036288,25.0,57.54
16296,0.0,15.72222222222222,0.9906,95.0,14.4036288,25.0,58.48
16297,0.0,15.777777777777777,1.1938,95.0,14.4036288,25.0,59.19
16298,0.0,15.777777777777777,1.1938,95.0,14.4036288,25.0,60.06
16299,0.0,15.777777777777777,1.1938,95.0,14.4036288,25.0,60.77
16300,0.0,15.777777777777777,1.1938,94.0,14.4036288,25.0,61.72
16301,0.0,15.777777777777777,1.1938,94.0,14.4036288,25.0,62.9
16302,0.0,15.777777777777777,1.1938,94.0,14.4036288,25.0,64.72
16303,0.0,15.777777777777777,1.1938,94.0,14.4036288,25.0,67.8
16304,0.0,15.777777777777777,1.1938,94.0,14.4036288,25.0,69.53
16305,0.0,15.777777777777777,1.1938,94.0,14.4036288,25.0,71.74
16306,0.0,15.777777777777777,1.1938,94.0,14.4036288,25.0,73.64
16307,0.0,15.777777777777777,1.2954,94.0,14.4036288,25.0,75.37
16308,0.0,15.88888888888889,1.2954,94.0,14.4036288,25.0,75.06
16309,0.0,15.88888888888889,1.2954,94.0,14.4036288,25.0,76.16
16310,0.0,15.88888888888889,1.2954,94.0,14.4036288,25.0,76.4
16311,0.0,15.88888888888889,1.2954,94.0,14.4036288,25.0,76.48
16312,0.0,15.999999999999998,1.2954,94.0,14.4036288,25.0,78.69
16313,0.0,15.88888888888889,1.2954,94.0,14.4036288,25.0,80.03
16314,0.0,15.88888888888889,1.2954,93.0,14.4036288,25.0,81.61
16315,0.0,15.88888888888889,1.2954,93.0,14.4036288,25.0,82.4
16316,0.0,15.88888888888889,1.2954,94.0,14.4036288,25.0,84.53
16317,0.0,15.88888888888889,1.397,94.0,14.4036288,25.0,86.35
16318,0.0,15.999999999999998,1.397,94.0,14.4036288,25.0,88.0
16319,0.0,15.999999999999998,1.397,94.0,14.4036288,25.0,89.19
16320,0.0,15.999999999999998,1.397,94.0,14.4036288,25.0,90.13
16321,0.0,15.999999999999998,1.397,94.0,14.4036288,25.0,90.06
16322,0.0,15.999999999999998,1.397,94.0,14.4036288,25.0,87.77
16323,0.0,15.999999999999998,1.397,94.0,14.4036288,25.0,87.06
16324,0.0,15.999999999999998,1.397,94.0,14.4036288,25.0,86.82
16325,0.0,15.999999999999998,1.397,94.0,14.4036288,25.0,86.5
16326,0.0,15.999999999999998,1.397,94.0,14.4036288,25.0,86.35
16327,0.0,15.999999999999998,1.4986,94.0,14.4036288,25.0,87.21
16328,0.0,15.999999999999998,1.4986,94.0,14.4036288,25.0,87.53
16329,0.0,15.88888888888889,1.4986,94.0,14.4036288,25.0,87.13
16330,0.0,15.88888888888889,1.4986,94.0,14.4036288,25.0,87.61
16331,0.0,15.999999999999998,1.4986,94.0,14.4036288,25.0,90.37
16332,0.0,15.999999999999998,1.6002,94.0,14.4036288,25.0,90.29
16333,0.0,15.999999999999998,1.6002,94.0,14.4036288,25.0,90.69
16334,0.0,16.11111111111111,1.6002,94.0,14.4036288,25.0,91.48
16335,0.0,16.11111111111111,1.6002,94.0,14.4036288,25.0,92.9
16336,0.0,16.222222222222225,1.6002,94.0,14.4036288,25.0,93.76
16337,0.0,16.222222222222225,1.6002,94.0,14.4036288,25.0,94.08
16338,0.0,16.222222222222225,1.6002,94.0,14.4036288,25.0,92.98
16339,0.0,16.277777777777775,1.6002,94.0,14.4036288,25.0,92.42
16340,0.0,16.222222222222225,1.6002,94.0,14.4036288,25.0,92.19
16341,0.0,16.222222222222225,1.6002,94.0,14.4036288,25.0,91.55
16342,0.0,16.277777777777775,1.6002,94.0,14.4036288,25.0,91.79
16343,0.0,16.277777777777775,1.6002,93.0,14.4036288,25.0,92.03
16344,0.0,16.222222222222225,1.6002,93.0,14.4036288,25.0,92.74
16345,0.0,16.222222222222225,1.6002,93.0,14.4036288,25.0,93.92
16346,0.0,16.222222222222225,1.6002,94.0,14.4036288,25.0,95.58
16347,0.0,16.222222222222225,1.6002,94.0,14.4036288,25.0,97.4
16348,0.0,16.277777777777775,1.6002,93.0,14.4036288,25.0,99.29
16349,0.0,16.277777777777775,1.6002,93.0,14.4036288,25.0,101.5
16350,0.0,16.277777777777775,1.6002,93.0,14.4036288,25.0,103.47
16351,0.0,16.277777777777775,1.6002,93.0,14.4036288,25.0,105.21
16352,0.0,16.38888888888889,1.6002,94.0,14.4036288,25.0,106.39
16353,0.0,16.38888888888889,1.6002,94.0,14.4036288,25.0,107.42
16354,1.0,16.38888888888889,1.6002,93.0,14.4036288,25.0,108.37
16355,1.0,16.38888888888889,1.6002,93.0,14.4036288,25.0,108.13
16356,0.0,16.38888888888889,1.6002,93.0,14.4036288,25.0,106.31
16357,0.0,16.5,1.6002,93.0,14.4036288,25.0,103.08
16358,0.0,16.5,1.6002,93.0,14.4036288,25.0,99.53
16359,0.0,16.5,1.6002,93.0,14.4036288,25.0,93.92
16360,0.0,16.61111111111111,1.6002,93.0,14.4036288,25.0,87.69
16361,0.0,16.61111111111111,1.6002,93.0,14.4036288,25.0,80.27
16362,0.0,16.61111111111111,1.6002,92.0,14.4036288,25.0,75.53
16363,0.0,16.5,1.6002,92.0,14.4036288,25.0,73.09
16364,0.0,16.5,1.6002,92.0,14.4036288,25.0,68.82
16365,0.0,16.61111111111111,1.6002,92.0,14.4036288,25.0,67.01
16366,0.0,16.61111111111111,1.6002,92.0,14.4036288,25.0,65.75
16367,0.0,16.61111111111111,1.6002,92.0,14.4036288,25.0,65.04
16368,0.0,16.61111111111111,1.6002,92.0,14.4036288,25.0,64.56
16369,0.0,16.61111111111111,1.6002,92.0,14.4036288,25.0,64.8
16370,0.0,16.72222222222222,1.6002,92.0,14.4036288,25.0,66.85
16371,0.0,16.72222222222222,1.6002,92.0,14.4036288,25.0,68.9
16372,0.0,16.72222222222222,1.6002,92.0,14.4036288,25.0,70.01
16373,0.0,16.72222222222222,1.6002,92.0,14.4036288,25.0,70.96
16374,0.0,16.72222222222222,1.6002,92.0,14.4036288,25.0,73.4
16375,0.0,16.72222222222222,1.6002,92.0,14.4036288,25.0,77.03
16376,0.0,16.72222222222222,1.6002,92.0,14.4036288,25.0,78.61
16377,0.0,16.61111111111111,1.6002,91.0,14.4036288,25.0,78.37
16378,0.0,16.61111111111111,1.6002,91.0,14.4036288,25.0,78.14
16379,0.0,16.61111111111111,1.6002,92.0,14.4036288,25.0,76.95
16380,0.0,16.61111111111111,1.6002,92.0,14.4036288,25.0,74.43
16381,0.0,16.61111111111111,1.6002,92.0,14.4036288,25.0,72.85
16382,0.0,16.61111111111111,1.6002,92.0,14.4036288,25.0,73.24
16383,0.0,16.72222222222222,1.6002,92.0,14.4036288,25.0,73.64
16384,0.0,16.72222222222222,1.6002,91.0,14.4036288,25.0,73.48
16385,0.0,16.72222222222222,1.6002,91.0,14.4036288,25.0,73.56
16386,0.0,16.72222222222222,1.6002,92.0,14.4036288,25.0,73.8
16387,0.0,16.72222222222222,1.6002,92.0,14.4036288,25.0,76.95
16388,0.0,16.72222222222222,1.6002,92.0,14.4036288,25.0,79.56
16389,0.0,16.77777777777778,1.6002,91.0,14.4036288,25.0,81.22
16390,0.0,16.72222222222222,1.6002,92.0,14.4036288,25.0,81.93
16391,0.0,16.72222222222222,1.6002,91.0,14.4036288,25.0,81.93
16392,0.0,16.77777777777778,1.6002,91.0,14.4036288,25.0,79.95
16393,0.0,16.77777777777778,1.6002,92.0,14.4036288,25.0,78.37
16394,0.0,16.77777777777778,1.6002,91.0,14.4036288,25.0,77.03
16395,0.0,16.77777777777778,1.6002,91.0,14.4036288,25.0,75.14
16396,0.0,16.77777777777778,1.6002,92.0,14.4036288,25.0,76.32
16397,0.0,16.77777777777778,1.6002,92.0,14.4036288,25.0,81.22
16398,0.0,16.77777777777778,1.6002,92.0,14.4036288,25.0,85.71
16399,0.0,16.77777777777778,1.6002,91.0,14.4036288,25.0,92.82
16400,0.0,16.77777777777778,1.6002,91.0,14.4036288,25.0,100.87
16401,1.0,16.77777777777778,1.6002,91.0,14.4036288,25.0,108.6
16402,1.0,16.77777777777778,1.6002,91.0,14.4036288,25.0,113.97
16403,1.0,16.77777777777778,1.6002,91.0,14.4036288,25.0,115.15
16404,1.0,16.72222222222222,1.6002,91.0,14.4036288,25.0,116.5
16405,1.0,16.72222222222222,1.6002,91.0,14.4036288,25.0,117.44
16406,1.0,16.77777777777778,1.6002,91.0,14.4036288,25.0,118.55
16407,1.0,16.77777777777778,1.6002,91.0,14.4036288,25.0,122.34
16408,1.0,16.77777777777778,1.6002,91.0,14.4036288,25.0,125.81
16409,1.0,16.77777777777778,1.6002,92.0,14.4036288,25.0,129.44
16410,1.0,16.88888888888889,1.6002,92.0,14.4036288,25.0,133.15
16411,1.0,16.88888888888889,1.6002,91.0,14.4036288,25.0,134.81
16412,1.0,16.88888888888889,1.6002,92.0,14.4036288,25.0,136.31
16413,1.0,16.88888888888889,1.6002,92.0,14.4036288,25.0,137.81
16414,1.0,16.88888888888889,1.6002,92.0,14.4036288,25.0,139.23
16415,1.0,16.88888888888889,1.6002,92.0,14.4036288,25.0,139.94
16416,1.0,16.88888888888889,1.6002,92.0,14.4036288,25.0,139.62
16417,1.0,16.88888888888889,1.6002,92.0,14.4036288,25.0,138.83
16418,1.0,16.88888888888889,1.6002,92.0,14.4036288,25.0,138.28
16419,1.0,16.77777777777778,1.6002,92.0,14.4036288,25.0,138.67
16420,1.0,16.77777777777778,1.6002,92.0,14.4036288,25.0,138.91
16421,1.0,16.88888888888889,1.6002,92.0,14.4036288,25.0,138.75
16422,1.0,17.0,1.6002,92.0,14.4036288,25.0,138.99
16423,1.0,17.0,1.6002,92.0,14.4036288,25.0,140.17
16424,1.0,17.11111111111111,1.6002,92.0,14.4036288,25.0,143.25
16425,1.0,17.11111111111111,1.6002,92.0,14.4036288,25.0,144.83
16426,1.0,17.11111111111111,1.6002,92.0,14.4036288,25.0,146.25
16427,1.0,17.22222222222222,1.6002,91.0,14.4036288,25.0,146.88
16428,1.0,17.22222222222222,1.6002,91.0,14.4036288,25.0,148.22
16429,1.0,17.22222222222222,1.6002,91.0,14.4036288,25.0,149.41
16430,1.0,17.22222222222222,1.6002,90.0,14.4036288,25.0,150.67
16431,1.0,17.22222222222222,1.6002,90.0,14.4036288,25.0,153.28
16432,1.0,17.27777777777778,1.6002,91.0,14.4036288,25.0,151.78
16433,1.0,17.27777777777778,1.6002,90.0,14.4036288,25.0,151.14
16434,1.0,17.27777777777778,1.6002,90.0,14.4036288,25.0,155.01
16435,1.0,17.27777777777778,1.6002,91.0,14.4036288,25.0,158.8
16436,1.0,17.27777777777778,1.6002,91.0,14.4036288,25.0,161.4
16437,1.0,17.27777777777778,1.6002,91.0,14.4036288,25.0,163.61
16438,1.0,17.27777777777778,1.6002,91.0,14.4036288,25.0,164.48
16439,1.0,17.27777777777778,1.6002,91.0,14.4036288,25.0,165.75
16440,1.0,17.27777777777778,1.6002,91.0,14.4036288,25.0,163.06
16441,1.0,17.27777777777778,1.6002,91.0,14.4036288,25.0,162.27
16442,1.0,17.388888888888886,1.6002,91.0,14.4036288,25.0,160.62
16443,1.0,17.388888888888886,1.6002,91.0,14.4036288,25.0,159.04
16444,1.0,17.5,1.6002,91.0,14.4036288,25.0,155.17
16445,1.0,17.5,1.6002,91.0,14.4036288,25.0,152.17
16446,1.0,17.5,1.6002,91.0,14.4036288,25.0,148.22
16447,1.0,17.5,1.6002,91.0,14.4036288,25.0,141.75
16448,1.0,17.5,1.6002,90.0,14.4036288,25.0,138.28
16449,1.0,17.5,1.6002,91.0,14.4036288,25.0,140.81
16450,1.0,17.388888888888886,1.6002,91.0,14.4036288,25.0,143.73
16451,1.0,17.388888888888886,1.6002,91.0,14.4036288,25.0,139.7
16452,1.0,17.5,1.6002,91.0,14.4036288,25.0,142.7
16453,1.0,17.5,1.6002,91.0,14.4036288,25.0,151.38
16454,1.0,17.61111111111111,1.6002,91.0,14.4036288,25.0,158.56
16455,1.0,17.61111111111111,1.6002,91.0,14.4036288,25.0,161.25
16456,1.0,17.72222222222222,1.6002,91.0,14.4036288,25.0,166.06
16457,1.0,17.72222222222222,1.6002,91.0,14.4036288,25.0,172.69
16458,1.0,17.72222222222222,1.6002,91.0,14.4036288,25.0,174.98
16459,1.0,17.72222222222222,1.6002,91.0,14.4036288,25.0,179.16
16460,1.0,17.77777777777778,1.6002,91.0,14.4036288,25.0,179.16
16461,1.0,17.77777777777778,1.6002,91.0,14.4036288,25.0,175.06
16462,1.0,17.72222222222222,1.6002,91.0,14.4036288,25.0,166.85
16463,1.0,17.72222222222222,1.6002,91.0,14.4036288,25.0,156.35
16464,1.0,17.72222222222222,1.6002,91.0,14.4036288,25.0,154.54
16465,1.0,17.72222222222222,1.6002,90.0,14.4036288,25.0,151.14
16466,1.0,17.72222222222222,1.6002,90.0,14.4036288,25.0,143.96
16467,1.0,17.72222222222222,1.6002,91.0,14.4036288,25.0,140.57
16468,1.0,17.77777777777778,1.6002,91.0,14.4036288,25.0,133.62
16469,1.0,17.72222222222222,1.6002,90.0,14.4036288,25.0,123.6
16470,1.0,17.72222222222222,1.6002,90.0,14.4036288,25.0,117.28
16471,1.0,17.72222222222222,1.7018000000000002,90.0,14.4036288,25.0,118.86
16472,1.0,17.72222222222222,1.7018000000000002,91.0,14.4036288,25.0,120.6
16473,1.0,17.72222222222222,1.7018000000000002,91.0,14.4036288,25.0,113.65
16474,1.0,17.72222222222222,1.7018000000000002,92.0,14.4036288,25.0,130.07
16475,1.0,17.72222222222222,1.7018000000000002,92.0,14.4036288,25.0,140.33
16476,1.0,17.72222222222222,1.7018000000000002,91.0,14.4036288,25.0,142.54
16477,1.0,17.72222222222222,1.7018000000000002,91.0,14.4036288,25.0,141.12
16478,1.0,17.72222222222222,1.7018000000000002,91.0,14.4036288,25.0,134.89
16479,1.0,17.72222222222222,1.7018000000000002,91.0,14.4036288,25.0,138.67
16480,1.0,17.72222222222222,1.7018000000000002,91.0,14.4036288,25.0,138.91
16481,1.0,17.77777777777778,1.7018000000000002,92.0,14.4036288,25.0,136.07
16482,1.0,17.72222222222222,1.7018000000000002,92.0,14.4036288,25.0,129.99
16483,1.0,17.72222222222222,1.7018000000000002,92.0,14.4036288,25.0,137.49
16484,1.0,17.72222222222222,1.7018000000000002,92.0,14.4036288,25.0,148.86
16485,1.0,17.72222222222222,1.7018000000000002,92.0,14.4036288,25.0,146.17
16486,1.0,17.72222222222222,1.7018000000000002,92.0,14.4036288,25.0,147.59
16487,1.0,17.77777777777778,1.7018000000000002,92.0,14.4036288,25.0,154.93
16488,1.0,17.77777777777778,1.7018000000000002,91.0,14.4036288,25.0,161.48
16489,1.0,17.77777777777778,1.7018000000000002,91.0,14.4036288,25.0,177.35
16490,1.0,17.72222222222222,1.7018000000000002,91.0,14.4036288,25.0,182.32
16491,1.0,17.72222222222222,1.7018000000000002,91.0,14.4036288,25.0,177.27
16492,1.0,17.77777777777778,1.7018000000000002,91.0,14.4036288,25.0,164.17
16493,1.0,17.72222222222222,1.7018000000000002,91.0,14.4036288,25.0,146.57
16494,1.0,17.72222222222222,1.7018000000000002,91.0,14.4036288,25.0,129.52
16495,1.0,17.77777777777778,1.7018000000000002,91.0,14.4036288,25.0,112.0
16496,0.0,17.77777777777778,1.7018000000000002,91.0,14.4036288,25.0,99.76
16497,0.0,17.77777777777778,1.7018000000000002,91.0,14.4036288,25.0,93.69
16498,0.0,17.72222222222222,1.7018000000000002,91.0,14.4036288,25.0,88.87
16499,0.0,17.72222222222222,1.7018000000000002,91.0,14.4036288,25.0,91.95
16500,0.0,17.72222222222222,1.7018000000000002,91.0,14.4036288,25.0,97.63
16501,0.0,17.72222222222222,1.7018000000000002,91.0,14.4036288,25.0,102.45
16502,1.0,17.72222222222222,1.7018000000000002,91.0,14.4036288,25.0,113.89
16503,1.0,17.72222222222222,1.7018000000000002,91.0,14.4036288,25.0,118.0
16504,1.0,17.72222222222222,1.7018000000000002,91.0,14.4036288,25.0,120.44
16505,1.0,17.72222222222222,1.7018000000000002,91.0,14.4036288,25.0,120.13
16506,1.0,17.72222222222222,1.7018000000000002,91.0,14.4036288,25.0,128.41
16507,1.0,17.72222222222222,1.7018000000000002,91.0,14.4036288,25.0,136.46
16508,1.0,17.72222222222222,1.7018000000000002,91.0,14.4036288,25.0,154.93
16509,1.0,17.72222222222222,1.7018000000000002,91.0,14.4036288,25.0,172.77
16510,1.0,17.72222222222222,1.7018000000000002,91.0,14.4036288,25.0,201.66
16511,1.0,17.72222222222222,1.7018000000000002,91.0,14.4036288,25.0,213.1
16512,1.0,17.72222222222222,1.7018000000000002,91.0,14.4036288,25.0,212.71
16513,1.0,17.72222222222222,1.7018000000000002,91.0,14.4036288,25.0,208.84
16514,1.0,17.77777777777778,1.7018000000000002,91.0,14.4036288,25.0,202.37
16515,1.0,17.77777777777778,1.7018000000000002,91.0,14.4036288,25.0,202.53
16516,1.0,17.77777777777778,1.7018000000000002,91.0,14.4036288,25.0,205.05
16517,1.0,17.88888888888889,1.7018000000000002,91.0,14.4036288,25.0,202.6
16518,1.0,17.88888888888889,1.7018000000000002,91.0,14.4036288,25.0,195.9
16519,1.0,17.88888888888889,1.7018000000000002,91.0,14.4036288,25.0,185.95
16520,1.0,17.88888888888889,1.7018000000000002,91.0,14.4036288,25.0,177.74
16521,1.0,17.88888888888889,1.7018000000000002,91.0,14.4036288,25.0,162.51
16522,1.0,18.000000000000004,1.7018000000000002,91.0,14.4036288,25.0,142.62
16523,1.0,18.000000000000004,1.7018000000000002,91.0,14.4036288,25.0,125.73
16524,1.0,18.000000000000004,1.7018000000000002,90.0,14.4036288,25.0,108.92
16525,0.0,18.000000000000004,1.7018000000000002,91.0,14.4036288,25.0,96.37
16526,0.0,18.000000000000004,1.7018000000000002,90.0,14.4036288,25.0,87.53
16527,0.0,18.000000000000004,1.7018000000000002,90.0,14.4036288,25.0,81.45
16528,0.0,18.000000000000004,1.7018000000000002,90.0,14.4036288,25.0,76.16
16529,0.0,18.000000000000004,1.7018000000000002,90.0,14.4036288,25.0,71.9
16530,0.0,18.000000000000004,1.905,90.0,14.4036288,25.0,63.14
16531,0.0,17.88888888888889,1.905,91.0,14.4036288,25.0,56.43
16532,0.0,17.88888888888889,1.905,91.0,14.4036288,25.0,52.49
16533,0.0,17.88888888888889,1.905,90.0,14.4036288,25.0,54.54
16534,0.0,17.77777777777778,2.0066,90.0,14.4036288,25.0,55.09
16535,0.0,17.77777777777778,2.0066,91.0,14.4036288,25.0,53.75
16536,0.0,17.77777777777778,2.0066,91.0,14.4036288,25.0,55.41
16537,0.0,17.72222222222222,2.0066,91.0,14.4036288,25.0,58.41
16538,0.0,17.72222222222222,2.0066,91.0,14.4036288,25.0,60.77
16539,0.0,17.72222222222222,2.0066,91.0,14.4036288,25.0,62.98
16540,0.0,17.61111111111111,2.0066,92.0,14.4036288,25.0,69.3
16541,0.0,17.61111111111111,2.0066,92.0,14.4036288,25.0,73.8
16542,0.0,17.61111111111111,2.0066,92.0,14.4036288,25.0,75.14
16543,0.0,17.5,2.0066,92.0,14.4036288,25.0,77.9
16544,0.0,17.5,2.0066,92.0,14.4036288,25.0,81.29
16545,0.0,17.5,2.0066,92.0,14.4036288,25.0,82.24
16546,0.0,17.5,2.0066,92.0,14.4036288,25.0,80.27
16547,0.0,17.5,2.0066,92.0,14.4036288,25.0,77.11
16548,0.0,17.388888888888886,2.0066,92.0,14.4036288,25.0,73.01
16549,0.0,17.388888888888886,2.0066,93.0,14.4036288,25.0,73.01
16550,0.0,17.388888888888886,2.0066,93.0,14.4036288,25.0,75.45
16551,0.0,17.5,2.0066,93.0,14.4036288,25.0,80.03
16552,0.0,17.5,2.0066,93.0,14.4036288,25.0,83.74
16553,0.0,17.61111111111111,2.1082,93.0,14.4036288,25.0,85.08
16554,0.0,17.61111111111111,2.1082,93.0,14.4036288,25.0,85.08
16555,0.0,17.61111111111111,2.1082,93.0,14.4036288,25.0,86.11
16556,0.0,17.5,2.1082,94.0,14.4036288,25.0,85.56
16557,0.0,17.5,2.1082,94.0,14.4036288,25.0,84.21
16558,0.0,17.5,2.1082,93.0,14.4036288,25.0,85.64
16559,0.0,17.5,2.1082,93.0,14.4036288,25.0,88.32
16560,0.0,17.5,2.1082,94.0,14.4036288,25.0,93.05
16561,0.0,17.5,2.1082,94.0,14.4036288,25.0,96.53
16562,0.0,17.5,2.1082,94.0,14.4036288,25.0,102.21
16563,0.0,17.61111111111111,2.1082,94.0,14.4036288,25.0,106.95
16564,1.0,17.61111111111111,2.1082,94.0,14.4036288,25.0,115.71
16565,1.0,17.61111111111111,2.1082,94.0,14.4036288,25.0,122.42
16566,1.0,17.5,2.1082,93.0,14.4036288,25.0,123.84
16567,1.0,17.5,2.1082,92.0,14.4036288,25.0,120.84
16568,1.0,17.388888888888886,2.1082,92.0,14.4036288,25.0,119.42
16569,1.0,17.5,2.1082,92.0,14.4036288,25.0,116.89
16570,1.0,17.5,2.1082,93.0,14.4036288,25.0,112.31
16571,1.0,17.61111111111111,2.1082,93.0,14.4036288,25.0,108.68
16572,1.0,17.61111111111111,2.1082,93.0,14.4036288,25.0,111.6
16573,1.0,17.61111111111111,2.1082,93.0,14.4036288,25.0,114.6
16574,1.0,17.61111111111111,2.1082,93.0,14.4036288,25.0,117.6
16575,1.0,17.72222222222222,2.1082,93.0,14.4036288,25.0,117.28
16576,1.0,17.72222222222222,2.1082,93.0,14.4036288,25.0,119.34
16577,1.0,17.72222222222222,2.1082,93.0,14.4036288,25.0,120.44
16578,1.0,17.61111111111111,2.1082,92.0,14.4036288,25.0,113.65
16579,0.0,17.61111111111111,2.1082,93.0,14.4036288,25.0,105.05
16580,0.0,17.72222222222222,2.1082,93.0,14.4036288,25.0,100.0
16581,0.0,17.72222222222222,2.1082,92.0,14.4036288,25.0,96.53
16582,0.0,17.61111111111111,2.1082,92.0,14.4036288,25.0,95.74
16583,0.0,17.61111111111111,2.2098,92.0,14.4036288,26.0,93.69
16584,0.0,17.61111111111111,2.2098,92.0,14.4036288,26.0,96.53
16585,0.0,17.61111111111111,2.2098,92.0,14.4036288,25.0,97.71
16586,0.0,17.61111111111111,2.2098,92.0,14.4036288,26.0,92.74
16587,0.0,17.61111111111111,2.2098,92.0,14.4036288,25.0,91.32
16588,0.0,17.72222222222222,2.2098,92.0,14.4036288,26.0,89.98
16589,0.0,17.72222222222222,2.2098,92.0,14.4036288,26.0,83.11
16590,0.0,17.72222222222222,2.2098,93.0,14.4036288,26.0,78.3
16591,0.0,17.72222222222222,2.2098,92.0,14.4036288,26.0,76.8
16592,0.0,17.72222222222222,2.2098,92.0,14.4036288,26.0,78.06
16593,0.0,17.61111111111111,2.2098,92.0,14.4036288,26.0,81.37
16594,0.0,17.61111111111111,2.2098,92.0,14.4036288,26.0,91.87
16595,0.0,17.61111111111111,2.2098,92.0,14.4036288,26.0,105.13
16596,1.0,17.61111111111111,2.2098,93.0,14.4036288,26.0,112.31
16597,1.0,17.61111111111111,2.2098,92.0,14.4036288,26.0,126.99
